lane,year,industry,n_complete,estimated,r2
history_reconstructed,2020,15,0,False,
history_reconstructed,2020,17,0,False,
history_reconstructed,2020,19,0,False,
history_reconstructed,2020,21,0,False,
history_reconstructed,2020,23,0,False,
history_reconstructed,2020,25,0,False,
history_reconstructed,2020,27,0,False,
history_reconstructed,2020,29,0,False,
history_reconstructed,2020,31,0,False,
history_reconstructed,2020,33,0,False,
history_reconstructed,2020,35,0,False,
history_reconstructed,2020,37,0,False,
history_reconstructed,2020,41,0,False,
history_reconstructed,2020,43,0,False,
history_reconstructed,2020,45,0,False,
history_reconstructed,2020,53,1,False,
history_reconstructed,2020,55,0,False,
history_reconstructed,2020,57,0,False,
history_reconstructed,2020,59,0,False,
history_reconstructed,2020,61,0,False,
history_reconstructed,2020,63,0,False,
history_reconstructed,2020,65,0,False,
history_reconstructed,2020,67,0,False,
history_reconstructed,2020,69,0,False,
history_reconstructed,2020,71,4,False,
history_reconstructed,2021,1,0,False,
history_reconstructed,2021,3,0,False,
history_reconstructed,2021,5,1,False,
history_reconstructed,2021,7,0,False,
history_reconstructed,2021,9,0,False,
history_reconstructed,2021,11,0,False,
history_reconstructed,2021,13,0,False,
history_reconstructed,2021,15,0,False,
history_reconstructed,2021,17,0,False,
history_reconstructed,2021,19,0,False,
history_reconstructed,2021,21,0,False,
history_reconstructed,2021,23,0,False,
history_reconstructed,2021,25,0,False,
history_reconstructed,2021,27,0,False,
history_reconstructed,2021,29,0,False,
history_reconstructed,2021,31,0,False,
history_reconstructed,2021,33,0,False,
history_reconstructed,2021,35,0,False,
history_reconstructed,2021,37,0,False,
history_reconstructed,2021,41,0,False,
history_reconstructed,2021,43,0,False,
history_reconstructed,2021,45,0,False,
history_reconstructed,2021,53,1,False,
history_reconstructed,2021,55,0,False,
history_reconstructed,2021,57,0,False,
history_reconstructed,2021,59,0,False,
history_reconstructed,2021,61,0,False,
history_reconstructed,2021,63,0,False,
history_reconstructed,2021,65,0,False,
history_reconstructed,2021,67,0,False,
history_reconstructed,2021,69,0,False,
history_reconstructed,2021,71,3,False,
history_reconstructed,2022,1,0,False,
history_reconstructed,2022,3,0,False,
history_reconstructed,2022,5,1,False,
history_reconstructed,2022,7,0,False,
history_reconstructed,2022,9,0,False,
history_reconstructed,2022,11,0,False,
history_reconstructed,2022,13,0,False,
history_reconstructed,2022,15,0,False,
history_reconstructed,2022,17,0,False,
history_reconstructed,2022,19,0,False,
history_reconstructed,2022,21,0,False,
history_reconstructed,2022,23,0,False,
history_reconstructed,2022,25,0,False,
history_reconstructed,2022,27,0,False,
history_reconstructed,2022,29,0,False,
history_reconstructed,2022,31,0,False,
history_reconstructed,2022,33,0,False,
history_reconstructed,2022,35,0,False,
history_reconstructed,2022,37,0,False,
history_reconstructed,2022,41,0,False,
history_reconstructed,2022,43,0,False,
history_reconstructed,2022,45,0,False,
history_reconstructed,2022,53,1,False,
history_reconstructed,2022,55,0,False,
history_reconstructed,2022,57,0,False,
history_reconstructed,2022,59,0,False,
history_reconstructed,2022,61,0,False,
history_reconstructed,2022,63,0,False,
history_reconstructed,2022,65,0,False,
history_reconstructed,2022,67,0,False,
history_reconstructed,2022,69,0,False,
history_reconstructed,2022,71,3,False,
history_reconstructed,2023,1,0,False,
history_reconstructed,2023,3,0,False,
history_reconstructed,2023,5,1,False,
history_reconstructed,2023,7,0,False,
history_reconstructed,2023,9,0,False,
history_reconstructed,2023,11,0,False,
history_reconstructed,2023,13,0,False,
history_reconstructed,2023,15,0,False,
history_reconstructed,2023,17,0,False,
history_reconstructed,2023,19,0,False,
history_reconstructed,2023,21,0,False,
history_reconstructed,2023,23,0,False,
history_reconstructed,2023,25,0,False,
history_reconstructed,2023,27,0,False,
history_reconstructed,2023,29,0,False,
history_reconstructed,2023,31,0,False,
history_reconstructed,2023,33,0,False,
history_reconstructed,2023,35,0,False,
history_reconstructed,2023,37,0,False,
history_reconstructed,2023,41,0,False,
history_reconstructed,2023,43,0,False,
history_reconstructed,2023,45,0,False,
history_reconstructed,2023,53,0,False,
history_reconstructed,2023,55,0,False,
history_reconstructed,2023,57,0,False,
history_reconstructed,2023,59,0,False,
history_reconstructed,2023,61,0,False,
history_reconstructed,2023,63,0,False,
history_reconstructed,2023,65,0,False,
history_reconstructed,2023,67,0,False,
history_reconstructed,2023,69,0,False,
history_reconstructed,2023,71,3,False,
history_reconstructed,2024,1,0,False,
history_reconstructed,2024,3,0,False,
history_reconstructed,2024,5,0,False,
history_reconstructed,2024,7,0,False,
history_reconstructed,2024,9,0,False,
history_reconstructed,2024,11,0,False,
history_reconstructed,2024,13,0,False,
history_reconstructed,2024,15,0,False,
history_reconstructed,2024,17,0,False,
history_reconstructed,2024,19,0,False,
history_reconstructed,2024,21,0,False,
history_reconstructed,2024,23,0,False,
history_reconstructed,2024,25,0,False,
history_reconstructed,2024,27,0,False,
history_reconstructed,2024,29,0,False,
history_reconstructed,2024,31,0,False,
history_reconstructed,2024,33,0,False,
history_reconstructed,2024,35,0,False,
history_reconstructed,2024,37,0,False,
history_reconstructed,2024,41,0,False,
history_reconstructed,2024,43,0,False,
history_reconstructed,2024,45,0,False,
history_reconstructed,2024,53,0,False,
history_reconstructed,2024,55,0,False,
history_reconstructed,2024,57,0,False,
history_reconstructed,2024,59,0,False,
history_reconstructed,2024,61,0,False,
history_reconstructed,2024,63,0,False,
history_reconstructed,2024,65,0,False,
history_reconstructed,2024,67,0,False,
history_reconstructed,2024,69,0,False,
history_reconstructed,2024,71,0,False,
cf_statement,1980,1,0,False,
cf_statement,1980,3,0,False,
cf_statement,1980,7,0,False,
cf_statement,1980,11,0,False,
cf_statement,1980,15,0,False,
cf_statement,1980,17,0,False,
cf_statement,1980,21,0,False,
cf_statement,1980,23,0,False,
cf_statement,1980,27,0,False,
cf_statement,1980,31,0,False,
cf_statement,1980,33,0,False,
cf_statement,1980,41,0,False,
cf_statement,1980,43,0,False,
cf_statement,1980,45,0,False,
cf_statement,1980,63,0,False,
cf_statement,1980,71,0,False,
cf_statement,1981,1,0,False,
cf_statement,1981,3,0,False,
cf_statement,1981,7,0,False,
cf_statement,1981,11,0,False,
cf_statement,1981,15,0,False,
cf_statement,1981,17,0,False,
cf_statement,1981,21,0,False,
cf_statement,1981,23,0,False,
cf_statement,1981,27,0,False,
cf_statement,1981,31,0,False,
cf_statement,1981,33,0,False,
cf_statement,1981,41,0,False,
cf_statement,1981,43,0,False,
cf_statement,1981,45,0,False,
cf_statement,1981,63,0,False,
cf_statement,1981,71,0,False,
cf_statement,1982,1,0,False,
cf_statement,1982,3,0,False,
cf_statement,1982,7,0,False,
cf_statement,1982,9,0,False,
cf_statement,1982,11,0,False,
cf_statement,1982,15,0,False,
cf_statement,1982,17,0,False,
cf_statement,1982,19,0,False,
cf_statement,1982,21,0,False,
cf_statement,1982,23,0,False,
cf_statement,1982,27,0,False,
cf_statement,1982,31,0,False,
cf_statement,1982,33,0,False,
cf_statement,1982,41,0,False,
cf_statement,1982,43,0,False,
cf_statement,1982,45,0,False,
cf_statement,1982,63,0,False,
cf_statement,1982,71,0,False,
cf_statement,1983,1,0,False,
cf_statement,1983,3,0,False,
cf_statement,1983,7,0,False,
cf_statement,1983,9,0,False,
cf_statement,1983,11,0,False,
cf_statement,1983,15,0,False,
cf_statement,1983,17,0,False,
cf_statement,1983,19,0,False,
cf_statement,1983,21,0,False,
cf_statement,1983,23,0,False,
cf_statement,1983,27,0,False,
cf_statement,1983,31,0,False,
cf_statement,1983,33,0,False,
cf_statement,1983,41,0,False,
cf_statement,1983,43,0,False,
cf_statement,1983,45,0,False,
cf_statement,1983,63,0,False,
cf_statement,1983,71,0,False,
cf_statement,1984,1,0,False,
cf_statement,1984,3,0,False,
cf_statement,1984,5,0,False,
cf_statement,1984,7,0,False,
cf_statement,1984,9,0,False,
cf_statement,1984,11,0,False,
cf_statement,1984,13,0,False,
cf_statement,1984,15,0,False,
cf_statement,1984,17,0,False,
cf_statement,1984,19,0,False,
cf_statement,1984,21,0,False,
cf_statement,1984,23,0,False,
cf_statement,1984,25,0,False,
cf_statement,1984,27,0,False,
cf_statement,1984,29,0,False,
cf_statement,1984,31,0,False,
cf_statement,1984,33,0,False,
cf_statement,1984,35,0,False,
cf_statement,1984,37,0,False,
cf_statement,1984,41,0,False,
cf_statement,1984,43,0,False,
cf_statement,1984,45,0,False,
cf_statement,1984,53,0,False,
cf_statement,1984,55,0,False,
cf_statement,1984,57,0,False,
cf_statement,1984,59,0,False,
cf_statement,1984,61,0,False,
cf_statement,1984,63,0,False,
cf_statement,1984,65,0,False,
cf_statement,1984,69,0,False,
cf_statement,1984,71,0,False,
cf_statement,1985,1,0,False,
cf_statement,1985,3,0,False,
cf_statement,1985,5,0,False,
cf_statement,1985,7,0,False,
cf_statement,1985,9,0,False,
cf_statement,1985,11,0,False,
cf_statement,1985,13,0,False,
cf_statement,1985,15,0,False,
cf_statement,1985,17,0,False,
cf_statement,1985,19,0,False,
cf_statement,1985,21,0,False,
cf_statement,1985,23,0,False,
cf_statement,1985,25,0,False,
cf_statement,1985,27,0,False,
cf_statement,1985,29,0,False,
cf_statement,1985,31,0,False,
cf_statement,1985,33,0,False,
cf_statement,1985,35,0,False,
cf_statement,1985,37,0,False,
cf_statement,1985,41,0,False,
cf_statement,1985,43,0,False,
cf_statement,1985,45,0,False,
cf_statement,1985,53,0,False,
cf_statement,1985,55,0,False,
cf_statement,1985,57,0,False,
cf_statement,1985,59,0,False,
cf_statement,1985,61,0,False,
cf_statement,1985,63,0,False,
cf_statement,1985,65,0,False,
cf_statement,1985,69,0,False,
cf_statement,1985,71,0,False,
cf_statement,1986,1,0,False,
cf_statement,1986,3,0,False,
cf_statement,1986,5,0,False,
cf_statement,1986,7,0,False,
cf_statement,1986,9,0,False,
cf_statement,1986,11,0,False,
cf_statement,1986,13,0,False,
cf_statement,1986,15,0,False,
cf_statement,1986,17,0,False,
cf_statement,1986,19,0,False,
cf_statement,1986,21,0,False,
cf_statement,1986,23,0,False,
cf_statement,1986,25,0,False,
cf_statement,1986,27,0,False,
cf_statement,1986,29,0,False,
cf_statement,1986,31,0,False,
cf_statement,1986,33,0,False,
cf_statement,1986,35,0,False,
cf_statement,1986,37,0,False,
cf_statement,1986,41,0,False,
cf_statement,1986,43,0,False,
cf_statement,1986,45,0,False,
cf_statement,1986,53,0,False,
cf_statement,1986,55,0,False,
cf_statement,1986,57,0,False,
cf_statement,1986,59,0,False,
cf_statement,1986,61,0,False,
cf_statement,1986,63,0,False,
cf_statement,1986,65,0,False,
cf_statement,1986,69,0,False,
cf_statement,1986,71,0,False,
cf_statement,1987,1,0,False,
cf_statement,1987,3,0,False,
cf_statement,1987,5,0,False,
cf_statement,1987,7,0,False,
cf_statement,1987,9,0,False,
cf_statement,1987,11,0,False,
cf_statement,1987,13,0,False,
cf_statement,1987,15,0,False,
cf_statement,1987,17,0,False,
cf_statement,1987,19,0,False,
cf_statement,1987,21,0,False,
cf_statement,1987,23,0,False,
cf_statement,1987,25,0,False,
cf_statement,1987,27,0,False,
cf_statement,1987,29,0,False,
cf_statement,1987,31,0,False,
cf_statement,1987,33,0,False,
cf_statement,1987,35,0,False,
cf_statement,1987,37,0,False,
cf_statement,1987,41,0,False,
cf_statement,1987,43,0,False,
cf_statement,1987,45,0,False,
cf_statement,1987,53,0,False,
cf_statement,1987,55,0,False,
cf_statement,1987,57,0,False,
cf_statement,1987,59,0,False,
cf_statement,1987,61,0,False,
cf_statement,1987,63,0,False,
cf_statement,1987,65,0,False,
cf_statement,1987,69,0,False,
cf_statement,1987,71,0,False,
cf_statement,1988,1,0,False,
cf_statement,1988,3,0,False,
cf_statement,1988,5,0,False,
cf_statement,1988,7,0,False,
cf_statement,1988,9,0,False,
cf_statement,1988,11,0,False,
cf_statement,1988,13,0,False,
cf_statement,1988,15,0,False,
cf_statement,1988,17,0,False,
cf_statement,1988,19,0,False,
cf_statement,1988,21,0,False,
cf_statement,1988,23,0,False,
cf_statement,1988,25,0,False,
cf_statement,1988,27,0,False,
cf_statement,1988,29,0,False,
cf_statement,1988,31,0,False,
cf_statement,1988,33,0,False,
cf_statement,1988,35,0,False,
cf_statement,1988,37,0,False,
cf_statement,1988,41,0,False,
cf_statement,1988,43,0,False,
cf_statement,1988,45,0,False,
cf_statement,1988,53,0,False,
cf_statement,1988,55,0,False,
cf_statement,1988,57,0,False,
cf_statement,1988,59,0,False,
cf_statement,1988,61,0,False,
cf_statement,1988,63,0,False,
cf_statement,1988,65,0,False,
cf_statement,1988,69,0,False,
cf_statement,1988,71,0,False,
cf_statement,1989,1,0,False,
cf_statement,1989,3,0,False,
cf_statement,1989,5,0,False,
cf_statement,1989,7,0,False,
cf_statement,1989,9,0,False,
cf_statement,1989,11,0,False,
cf_statement,1989,13,0,False,
cf_statement,1989,15,0,False,
cf_statement,1989,17,0,False,
cf_statement,1989,19,0,False,
cf_statement,1989,21,0,False,
cf_statement,1989,23,0,False,
cf_statement,1989,25,0,False,
cf_statement,1989,27,0,False,
cf_statement,1989,29,0,False,
cf_statement,1989,31,0,False,
cf_statement,1989,33,0,False,
cf_statement,1989,35,0,False,
cf_statement,1989,37,0,False,
cf_statement,1989,41,0,False,
cf_statement,1989,43,0,False,
cf_statement,1989,45,0,False,
cf_statement,1989,53,0,False,
cf_statement,1989,55,0,False,
cf_statement,1989,57,0,False,
cf_statement,1989,59,0,False,
cf_statement,1989,61,0,False,
cf_statement,1989,63,0,False,
cf_statement,1989,65,0,False,
cf_statement,1989,69,0,False,
cf_statement,1989,71,0,False,
cf_statement,1990,1,0,False,
cf_statement,1990,3,0,False,
cf_statement,1990,5,0,False,
cf_statement,1990,7,0,False,
cf_statement,1990,9,0,False,
cf_statement,1990,11,0,False,
cf_statement,1990,13,0,False,
cf_statement,1990,15,0,False,
cf_statement,1990,17,0,False,
cf_statement,1990,19,0,False,
cf_statement,1990,21,0,False,
cf_statement,1990,23,0,False,
cf_statement,1990,25,0,False,
cf_statement,1990,27,0,False,
cf_statement,1990,29,0,False,
cf_statement,1990,31,0,False,
cf_statement,1990,33,0,False,
cf_statement,1990,35,0,False,
cf_statement,1990,37,0,False,
cf_statement,1990,41,0,False,
cf_statement,1990,43,0,False,
cf_statement,1990,45,0,False,
cf_statement,1990,53,0,False,
cf_statement,1990,55,0,False,
cf_statement,1990,57,0,False,
cf_statement,1990,59,0,False,
cf_statement,1990,61,0,False,
cf_statement,1990,63,0,False,
cf_statement,1990,65,0,False,
cf_statement,1990,69,0,False,
cf_statement,1990,71,0,False,
cf_statement,1991,1,0,False,
cf_statement,1991,3,0,False,
cf_statement,1991,5,0,False,
cf_statement,1991,7,0,False,
cf_statement,1991,9,0,False,
cf_statement,1991,11,0,False,
cf_statement,1991,13,0,False,
cf_statement,1991,15,0,False,
cf_statement,1991,17,0,False,
cf_statement,1991,19,0,False,
cf_statement,1991,21,0,False,
cf_statement,1991,23,0,False,
cf_statement,1991,25,0,False,
cf_statement,1991,27,0,False,
cf_statement,1991,29,0,False,
cf_statement,1991,31,0,False,
cf_statement,1991,33,0,False,
cf_statement,1991,35,0,False,
cf_statement,1991,37,0,False,
cf_statement,1991,41,0,False,
cf_statement,1991,43,0,False,
cf_statement,1991,45,0,False,
cf_statement,1991,53,0,False,
cf_statement,1991,55,0,False,
cf_statement,1991,57,0,False,
cf_statement,1991,59,0,False,
cf_statement,1991,61,0,False,
cf_statement,1991,63,0,False,
cf_statement,1991,65,0,False,
cf_statement,1991,69,0,False,
cf_statement,1991,71,0,False,
cf_statement,1992,1,0,False,
cf_statement,1992,3,0,False,
cf_statement,1992,5,0,False,
cf_statement,1992,7,0,False,
cf_statement,1992,9,0,False,
cf_statement,1992,11,0,False,
cf_statement,1992,13,0,False,
cf_statement,1992,15,0,False,
cf_statement,1992,17,0,False,
cf_statement,1992,19,0,False,
cf_statement,1992,21,0,False,
cf_statement,1992,23,0,False,
cf_statement,1992,25,0,False,
cf_statement,1992,27,0,False,
cf_statement,1992,29,0,False,
cf_statement,1992,31,0,False,
cf_statement,1992,33,0,False,
cf_statement,1992,35,0,False,
cf_statement,1992,37,0,False,
cf_statement,1992,41,0,False,
cf_statement,1992,43,0,False,
cf_statement,1992,45,0,False,
cf_statement,1992,53,0,False,
cf_statement,1992,55,0,False,
cf_statement,1992,57,0,False,
cf_statement,1992,59,0,False,
cf_statement,1992,61,0,False,
cf_statement,1992,63,0,False,
cf_statement,1992,65,0,False,
cf_statement,1992,67,0,False,
cf_statement,1992,69,0,False,
cf_statement,1992,71,0,False,
cf_statement,1993,1,0,False,
cf_statement,1993,3,0,False,
cf_statement,1993,5,0,False,
cf_statement,1993,7,0,False,
cf_statement,1993,9,0,False,
cf_statement,1993,11,0,False,
cf_statement,1993,13,0,False,
cf_statement,1993,15,0,False,
cf_statement,1993,17,0,False,
cf_statement,1993,19,0,False,
cf_statement,1993,21,0,False,
cf_statement,1993,23,0,False,
cf_statement,1993,25,0,False,
cf_statement,1993,27,0,False,
cf_statement,1993,29,0,False,
cf_statement,1993,31,0,False,
cf_statement,1993,33,0,False,
cf_statement,1993,35,0,False,
cf_statement,1993,37,0,False,
cf_statement,1993,41,0,False,
cf_statement,1993,43,0,False,
cf_statement,1993,45,0,False,
cf_statement,1993,53,0,False,
cf_statement,1993,55,0,False,
cf_statement,1993,57,0,False,
cf_statement,1993,59,0,False,
cf_statement,1993,61,0,False,
cf_statement,1993,63,0,False,
cf_statement,1993,65,0,False,
cf_statement,1993,67,0,False,
cf_statement,1993,69,0,False,
cf_statement,1993,71,0,False,
cf_statement,1994,1,0,False,
cf_statement,1994,3,0,False,
cf_statement,1994,5,0,False,
cf_statement,1994,7,0,False,
cf_statement,1994,9,0,False,
cf_statement,1994,11,0,False,
cf_statement,1994,13,0,False,
cf_statement,1994,15,0,False,
cf_statement,1994,17,0,False,
cf_statement,1994,19,0,False,
cf_statement,1994,21,0,False,
cf_statement,1994,23,0,False,
cf_statement,1994,25,0,False,
cf_statement,1994,27,0,False,
cf_statement,1994,29,0,False,
cf_statement,1994,31,0,False,
cf_statement,1994,33,0,False,
cf_statement,1994,35,0,False,
cf_statement,1994,37,0,False,
cf_statement,1994,41,0,False,
cf_statement,1994,43,0,False,
cf_statement,1994,45,0,False,
cf_statement,1994,53,0,False,
cf_statement,1994,55,0,False,
cf_statement,1994,57,0,False,
cf_statement,1994,59,0,False,
cf_statement,1994,61,0,False,
cf_statement,1994,63,0,False,
cf_statement,1994,65,0,False,
cf_statement,1994,67,0,False,
cf_statement,1994,69,0,False,
cf_statement,1994,71,0,False,
cf_statement,1995,1,0,False,
cf_statement,1995,3,0,False,
cf_statement,1995,5,0,False,
cf_statement,1995,7,0,False,
cf_statement,1995,9,0,False,
cf_statement,1995,11,0,False,
cf_statement,1995,13,0,False,
cf_statement,1995,15,0,False,
cf_statement,1995,17,0,False,
cf_statement,1995,19,0,False,
cf_statement,1995,21,0,False,
cf_statement,1995,23,0,False,
cf_statement,1995,25,0,False,
cf_statement,1995,27,0,False,
cf_statement,1995,29,0,False,
cf_statement,1995,31,0,False,
cf_statement,1995,33,0,False,
cf_statement,1995,35,0,False,
cf_statement,1995,37,0,False,
cf_statement,1995,41,0,False,
cf_statement,1995,43,0,False,
cf_statement,1995,45,0,False,
cf_statement,1995,53,0,False,
cf_statement,1995,55,0,False,
cf_statement,1995,57,0,False,
cf_statement,1995,59,0,False,
cf_statement,1995,61,0,False,
cf_statement,1995,63,0,False,
cf_statement,1995,65,0,False,
cf_statement,1995,67,0,False,
cf_statement,1995,69,0,False,
cf_statement,1995,71,0,False,
cf_statement,1996,1,0,False,
cf_statement,1996,3,0,False,
cf_statement,1996,5,0,False,
cf_statement,1996,7,0,False,
cf_statement,1996,9,0,False,
cf_statement,1996,11,0,False,
cf_statement,1996,13,0,False,
cf_statement,1996,15,0,False,
cf_statement,1996,17,0,False,
cf_statement,1996,19,0,False,
cf_statement,1996,21,0,False,
cf_statement,1996,23,0,False,
cf_statement,1996,25,0,False,
cf_statement,1996,27,0,False,
cf_statement,1996,29,0,False,
cf_statement,1996,31,0,False,
cf_statement,1996,33,0,False,
cf_statement,1996,35,0,False,
cf_statement,1996,37,0,False,
cf_statement,1996,41,0,False,
cf_statement,1996,43,0,False,
cf_statement,1996,45,0,False,
cf_statement,1996,53,0,False,
cf_statement,1996,55,0,False,
cf_statement,1996,57,0,False,
cf_statement,1996,59,0,False,
cf_statement,1996,61,0,False,
cf_statement,1996,63,0,False,
cf_statement,1996,65,0,False,
cf_statement,1996,67,0,False,
cf_statement,1996,69,0,False,
cf_statement,1996,71,0,False,
cf_statement,1997,1,0,False,
cf_statement,1997,3,0,False,
cf_statement,1997,5,0,False,
cf_statement,1997,7,0,False,
cf_statement,1997,9,0,False,
cf_statement,1997,11,0,False,
cf_statement,1997,13,0,False,
cf_statement,1997,15,0,False,
cf_statement,1997,17,0,False,
cf_statement,1997,19,0,False,
cf_statement,1997,21,0,False,
cf_statement,1997,23,0,False,
cf_statement,1997,25,0,False,
cf_statement,1997,27,0,False,
cf_statement,1997,29,0,False,
cf_statement,1997,31,0,False,
cf_statement,1997,33,0,False,
cf_statement,1997,35,0,False,
cf_statement,1997,37,0,False,
cf_statement,1997,41,0,False,
cf_statement,1997,43,0,False,
cf_statement,1997,45,0,False,
cf_statement,1997,53,0,False,
cf_statement,1997,55,0,False,
cf_statement,1997,57,0,False,
cf_statement,1997,59,0,False,
cf_statement,1997,61,0,False,
cf_statement,1997,63,0,False,
cf_statement,1997,65,0,False,
cf_statement,1997,67,0,False,
cf_statement,1997,69,0,False,
cf_statement,1997,71,0,False,
cf_statement,1998,1,0,False,
cf_statement,1998,3,0,False,
cf_statement,1998,5,0,False,
cf_statement,1998,7,0,False,
cf_statement,1998,9,0,False,
cf_statement,1998,11,0,False,
cf_statement,1998,13,0,False,
cf_statement,1998,15,0,False,
cf_statement,1998,17,0,False,
cf_statement,1998,19,0,False,
cf_statement,1998,21,0,False,
cf_statement,1998,23,0,False,
cf_statement,1998,25,0,False,
cf_statement,1998,27,0,False,
cf_statement,1998,29,0,False,
cf_statement,1998,31,0,False,
cf_statement,1998,33,0,False,
cf_statement,1998,35,0,False,
cf_statement,1998,37,0,False,
cf_statement,1998,41,0,False,
cf_statement,1998,43,0,False,
cf_statement,1998,45,0,False,
cf_statement,1998,53,0,False,
cf_statement,1998,55,0,False,
cf_statement,1998,57,0,False,
cf_statement,1998,59,0,False,
cf_statement,1998,61,0,False,
cf_statement,1998,63,0,False,
cf_statement,1998,65,0,False,
cf_statement,1998,67,0,False,
cf_statement,1998,69,0,False,
cf_statement,1998,71,0,False,
cf_statement,1999,1,0,False,
cf_statement,1999,3,0,False,
cf_statement,1999,5,0,False,
cf_statement,1999,7,0,False,
cf_statement,1999,9,0,False,
cf_statement,1999,11,0,False,
cf_statement,1999,13,0,False,
cf_statement,1999,15,0,False,
cf_statement,1999,17,0,False,
cf_statement,1999,19,0,False,
cf_statement,1999,21,0,False,
cf_statement,1999,23,0,False,
cf_statement,1999,25,0,False,
cf_statement,1999,27,0,False,
cf_statement,1999,29,0,False,
cf_statement,1999,31,0,False,
cf_statement,1999,33,0,False,
cf_statement,1999,35,0,False,
cf_statement,1999,37,0,False,
cf_statement,1999,41,0,False,
cf_statement,1999,43,0,False,
cf_statement,1999,45,0,False,
cf_statement,1999,53,0,False,
cf_statement,1999,55,0,False,
cf_statement,1999,57,0,False,
cf_statement,1999,59,0,False,
cf_statement,1999,61,0,False,
cf_statement,1999,63,0,False,
cf_statement,1999,65,0,False,
cf_statement,1999,67,0,False,
cf_statement,1999,69,0,False,
cf_statement,1999,71,0,False,
cf_statement,2000,1,0,False,
cf_statement,2000,3,0,False,
cf_statement,2000,5,0,False,
cf_statement,2000,7,1,False,
cf_statement,2000,9,0,False,
cf_statement,2000,11,0,False,
cf_statement,2000,13,0,False,
cf_statement,2000,15,0,False,
cf_statement,2000,17,0,False,
cf_statement,2000,19,0,False,
cf_statement,2000,21,0,False,
cf_statement,2000,23,0,False,
cf_statement,2000,25,0,False,
cf_statement,2000,27,0,False,
cf_statement,2000,29,0,False,
cf_statement,2000,31,0,False,
cf_statement,2000,33,0,False,
cf_statement,2000,35,0,False,
cf_statement,2000,37,0,False,
cf_statement,2000,41,0,False,
cf_statement,2000,43,0,False,
cf_statement,2000,45,0,False,
cf_statement,2000,53,0,False,
